customer_id,region,membership_tier,acquisition_channel,tenure_months,recency_days,orders_12m,avg_basket,total_spend_12m,discount_share,return_rate,online_share,store_share,app_share,support_tickets_12m,delivery_delay_mean,cat_grocery_share,cat_electronics_share,cat_fashion_share,cat_home_share
C19979,Auckland,None,Referral,10,23,6,30.326367291514583,199.0410584091165,0.0819030938340763,0.071678145050674,0.6295390752387293,0.20710505717596625,0.1633558675853045,1,4.162783386728009,0.2827011797343871,0.09210131432871144,0.5747955085624822,0.05040199737441937
C14455,Other,None,Organic,8,12,15,36.31535575259272,470.9036746016296,0.4752609703266136,0.11071833956266934,0.3631679005388959,0.6209647760445983,0.01586732341650576,0,2.4773566130995786,0.478519232210059,0.17190128275934777,0.2677872498320159,0.08179223519857741
C15824,Christchurch,None,Referral,11,6,10,53.90997256154217,450.29846691848854,0.5706525832111797,0.0888949436223608,0.4067489406046853,0.29011154876228273,0.30313951063303196,1,2.7789120993461673,0.3046293738674481,0.1959200594105833,0.3724942289925692,0.12695633772939924
C20835,Christchurch,Platinum,PaidSearch,15,3,20,127.14903326295578,2044.676506850134,0.2361353771622841,0.1221187712718546,0.23731778042125087,0.453175854880282,0.3095063646984671,3,0.9856066284285556,0.364794073439356,0.2572887136726347,0.20471553178500623,0.173201681103003
C04719,Other,Silver,Partner,3,20,18,49.53491378993384,965.637741774312,0.10020110401318814,0.08503220812390355,0.5198304368214794,0.27223567779595564,0.20793388538256485,1,3.0377515010935956,0.24727984053630597,0.39611493950766585,0.11533770905095922,0.2412675109050691
C11367,Wellington,Silver,PaidSearch,4,19,19,72.57358358966113,1184.026396506813,0.19579904194435657,0.1300424490282608,0.40957060323301375,0.3950459678175855,0.1953834289494006,1,1.694512436889827,0.21094963530498723,0.4188913261365612,0.0929999160126699,0.27715912254578173
C11926,Christchurch,Silver,Organic,16,19,22,55.850409933280915,1416.4098945400233,0.05474737291733576,0.02786016909150447,0.5543315307662237,0.24692040135281768,0.19874806788095875,2,1.6409896823981531,0.3326808228145359,0.459936474944767,0.08057551148656526,0.1268071907541318
C14157,Christchurch,Gold,PaidSearch,32,36,11,75.64662893229017,645.7586644781352,0.22888503783505823,0.444756768864164,0.5027085620560096,0.32686946140430273,0.17042197653968763,1,3.7410753673839863,0.00150372453306387,0.33986191720487896,0.42904792951583537,0.22958642874622176
C07640,Other,Gold,PaidSearch,19,24,17,58.97156176835047,867.1009629138242,0.1272715742933266,0.21139578869184067,0.6009292827023975,0.214532996427726,0.1845377208698764,2,NA,0.07770156604354221,0.24822164209990252,0.4815691600469648,0.1925076318095905
C23734,Christchurch,None,Organic,23,8,10,70.89642268443757,3722.481767550668,0.4265415176221104,0.31295816066501464,0.42133569468906296,0.3529016361990381,0.2257626691118989,3,1.3806150672833293,0.09388907350937845,0.5917320716632644,0.30137157380295415,0.01300728102440296
C05771,Other,None,PaidSearch,11,107,12,42.70594314630391,460.9423049017641,0.1166882837518748,0.08126097708295232,0.4698616971749233,0.515648612782238,0.01448969004283872,1,3.068479151101305,0.27924429720091243,0.14277900950792752,0.07316192799777653,0.5048147652933835
C02249,Auckland,None,Organic,6,276,1,66.281942239754585,58.53657473860196,0.138503611983348,0.03751099095665715,0.4929244526350559,0.22614258318611904,0.28093296417882496,0,NA,0.25169392134777174,0.4524245628552161,0.18274537828665272,0.11313613751035938
C02548,Auckland,None,PaidSearch,17,17,1,28.896713937406656,25.733482840905275,0.16595350152334326,0.22463153447581963,0.5399797841468874,0.25382476386328534,0.2061954519898273,1,2.5054282157698684,0.4701074454750225,0.02671726551553508,0.3880622809513091,0.11511300805813336
C28317,Wellington,None,Organic,7,6,13,66.59596078680265,714.9515828467164,0.3897225657539712,0.05239027183706933,0.400145409060042,0.3765954987032485,0.2232590922367096,2,0.7297030266053139,0.16204441315124368,0.2220471678782215,0.4142227057413227,0.20168571322921217
C12153,Auckland,None,PaidSearch,21,91,3,63.590880204660245,175.8019971608245,0.3419288475683989,0.1090285481021728,0.5753736408053352,0.38845017316512614,0.03617618602953866,1,3.175193535259406,0.27672112863959397,0.22338808932881288,0.3506871640250803,0.14920361800651283
C14710,Christchurch,Platinum,PaidSearch,18,3,22,60.17174097839742,1232.2744007403678,0.26028233243684507,0.11979828551650622,0.33088280391262337,0.3891224325971934,0.2799947634901831,4,NA,0.291525492240029,0.3133022389799189,0.08478170931091604,0.3103905594691362
C14723,Other,Platinum,Organic,14,9,16,169.22787246737195,2265.086452751305,0.14705013941208234,0.2626369758844622,0.3648753886120453,0.3364046724010062,0.2987199389869484,1,4.003683080779776,0.2269142662155804,0.3537337959710199,0.01901475983960207,0.4003371779737976
C04209,Auckland,Silver,Organic,12,46,16,31.525384721972777,416.6748249070697,0.4509434375803313,0.17956636266786552,0.4328348074251197,0.40362148304762857,0.1635437095272517,1,1.7059336048355629,0.4451832443733569,0.0684800895204475,0.3411301784868619,0.14520648761933375
C03987,Auckland,None,PaidSearch,8,88,10,49.01542996045142,333.4095793230973,0.40090315631583984,0.44211752431181334,0.6379766873394581,0.19898677548025,0.1630365371802918,2,2.5472810224429754,0.15392965145275905,0.2422644711603946,0.530349261657873,0.07345661572897323
C04831,Auckland,None,Referral,6,19,15,22.461068350515443,279.8620345145934,0.6756732356685906,0.02222763280440498,0.5669307731157095,0.27947311666314517,0.15359611022114536,3,1.3334944085033025,0.4315893059568161,0.1105911982413154,0.28783828792422517,0.16998120787764337
C24425,Wellington,None,Organic,5,28,3,68.38696106393,152.57234997887312,0.09653580419176268,0.08568213537438234,0.4914342798269332,0.2339396762462647,0.27462604392680207,3,3.3848403972481975,0.20242423445458615,0.14636331079498063,0.15539570697793167,0.4958167477725015
C09728,Auckland,None,Organic,13,44,4,23.32607957914664,104.05980043688834,0.09594888022480964,0.00853107598876679,0.6864993272860149,0.27884529326983515,0.03465537944414993,0,2.346202825611193,0.3581721367414245,0.19695782435716816,0.4036871265612165,0.04118291234019079
C02490,Wellington,None,Organic,9,48,9,35.08031326231055,230.47057368020623,0.729916604077096,0.122941499144918,0.44983083794140033,0.40332422029237447,0.14684494176622512,3,2.90640752254701,0.2713963984113213,0.07939989758077336,0.4084256075219025,0.24077809648600296
C26289,Auckland,None,Organic,9,15,9,43.31399434188573,349.33173118793934,0.4401182116718814,0.2076085855180384,0.32814113122967065,0.38871967265656054,0.2831391961137688,1,3.641134589814589,0.412317293837196,0.08518288991373169,0.22387218335367928,0.278627632895393
C11415,Auckland,Silver,Organic,11,0,21,80.35476176706189,1525.28157546616,0.47882237343894407,0.04838443925331968,0.31664237493657577,0.34184191994824614,0.341515705115178,3,1.440176540880424,0.4772031086219772,0.03925343475432067,0.02861583726788062,0.4549276193558216
C22683,Auckland,Silver,Organic,11,12,11,45.33392829132994,406.3562080373748,0.7290340107934146,0.11908258882556684,0.5072687430881673,0.29903882024662115,0.1936924366652115,4,4.866642902473379,0.3935959800010837,0.07711756344430498,0.30481028742802113,0.2244761691265902
C25693,Christchurch,Platinum,Organic,26,40,14,147.48941801621547,1394.468861792903,0.32166225105127333,0.46221361557576424,0.36721184538362256,0.3457489612698477,0.28703919334652983,3,3.484181599485696,0.08196840416712985,0.2535370049832778,0.6062165945998169,0.05827799624977541
C22945,Wellington,Gold,Organic,32,52,8,50.095303822729264,303.28088367464585,0.2820629332388576,0.1118818337808038,0.47741159594729815,0.17504843234170492,0.347539971710997,0,3.01167825669763,0.24218466335205463,0.10196461322325324,0.5172197411585805,0.13863098226611156
C21555,Other,None,PaidSearch,18,15,21,35.354000399304994,670.9222626941855,0.1578346945405884,0.06341507816518248,0.476435497263769,0.4615760419399432,0.0619884607962877,3,0.2199631988341151,0.36167811941111416,0.4201959105366999,0.02464475996559972,0.19348121008658617
C26561,Auckland,None,PaidSearch,8,58,4,40.78901428576951,145.97178842095752,0.30667874666861006,0.05734309462311197,0.5984765603353097,0.2168258411909787,0.1846975984737116,1,1.7739688258665571,0.27602627704729327,0.22441974358885047,0.028497744984703,0.4710562343791532
C22748,Christchurch,Silver,Referral,8,2,17,88.03797264583179,1243.7757821750065,0.16962469653925494,0.01698144293896021,0.5775818854342395,0.26527427466684184,0.1571438398989187,2,2.5600399314595785,0.12479802547646132,0.5898321434023893,0.02697519608979988,0.25839463503134946
C02759,Wellington,None,Organic,3,0,18,36.574043678497134,470.8876840827326,0.4314366110890927,0.18491120238244624,0.25128135644560223,0.4601546212557169,0.2885640222986808,1,1.5746851820165744,0.4113464668087857,0.20570985572347372,0.04653834166848904,0.3364053357992515
C02085,Auckland,Gold,Organic,11,17,13,138.4050479064023,1646.6165796266891,0.2936321115030379,0.0670304476497286,0.2822884620678439,0.3763331640840514,0.3413783738481048,5,0.6318790952093379,0.40924775534761376,0.10811612872314884,0.02591076737553961,0.4567253485536978
C20649,Other,Silver,PaidSearch,16,17,13,46.0817699192679,602.8957024985067,0.4118810910643649,0.07366775695791793,0.4290901345465757,0.37511513697287974,0.19579472848054455,2,3.0577565457286844,0.6021917290722266,0.04592272387323502,0.3161889128249377,0.03569663422960059
C10269,Other,Gold,Partner,40,7,21,45.052485624584165,833.2588567331252,0.3134325455055853,0.0905124138035366,0.4310674957260244,0.2663889979087449,0.30254350636523075,2,2.37032426560273,0.08010696905706405,0.6574596792188457,0.08317952625924496,0.17925382546484528
C10274,Wellington,Silver,Referral,7,6,15,38.68257445839169,603.5206065677899,0.0835660820680397,0.0330545686978736,0.3837053477936713,0.3942944064850465,0.22200024572128227,0,2.478146752843819,0.2612587658535804,0.496636596210376,0.1021128968142049,0.13999174112183857
C23911,Other,Platinum,Organic,7,9,29,76.00692223559574,1890.3625971520037,0.10271519868631158,0.17014205340891256,0.28854776015389877,0.515532748387773,0.19591949145832815,6,2.1182907738035155,0.2661097791142354,0.08763610645743665,0.07385361137235384,0.5724005030559742
C21862,Auckland,Platinum,Organic,30,13,28,51.5245457124043,1458.7499718532797,0.25266322327383905,0.0963896121763152,0.45612559655587104,0.4744435840660286,0.06943081937810043,0,2.284979928713004,0.36492527976327466,0.0771878859812474,0.02662237447762142,0.5312644597778565
C28242,Auckland,Silver,Partner,7,16,10,42.837747897584954,321.35477610023315,0.41076358557178466,0.05331917445605204,0.5853099027473695,0.2650588570744569,0.14963124017817345,1,2.8050379242682513,0.2318032454556955,0.17625457789589188,0.29984416785464213,0.29209800879377057
C05985,Other,Platinum,PaidSearch,17,22,13,143.45850766927325,2053.4021181252187,0.07891579024881941,0.11989301135833036,0.5326312912187643,0.2818217000706383,0.18554700871059743,2,0.7752755056664894,0.09894389494448134,0.5709268174441342,0.1390808667561765,0.19104842085520787
C13676,Christchurch,Gold,PaidSearch,17,5,16,49.060288997542045,705.4172933915046,0.4322265800215622,0.10837697127610928,0.5629546256239227,0.31092198997755066,0.12612338439852663,1,0.5924770600990812,0.17504589684170807,0.14139417185668535,0.17099746155133433,0.5125624697502723
C23900,Auckland,None,Partner,9,10,17,50.869227500209576,851.99434291135594,0.2672984264094005,0.10034604223230992,0.20080395509735263,0.31534268299581003,0.48385336190683736,0,2.8556434134062805,0.4444068827660998,0.20552499459766743,0.07024705299882472,0.27982106963740805
C01356,Christchurch,Gold,Referral,10,14,12,97.80795497800698,920.3548114907696,0.27203666382438424,0.14778652192480562,0.34164745366643295,0.4070513363036988,0.25130121002986827,3,2.515897860152553,0.0337943290052663,0.419466893081386,0.5420573986173035,0.00468137929604424
C02536,Other,Silver,Organic,11,14,18,27.2656781252319,407.4104366849372,0.8046273933887668,0.0373129240541387,0.5312506692406818,0.27197477862491537,0.19677455213440276,1,1.004471189246572,0.3958188110420449,0.01396477010711121,0.49658557160899847,0.0936308472418454
C18679,Christchurch,None,Referral,15,30,5,75.86824429744759,330.7835154118762,0.3349177447190994,0.19735295641009748,0.31323472623643167,0.5168016724986655,0.16996360126490276,0,2.7422969131930066,0.32295336594630447,0.2788378507924809,0.20210770320654933,0.1961010800546654
C20425,Auckland,Silver,PaidSearch,16,18,16,52.90635708282748,802.9148924681643,0.08747391741438461,0.16929198222188213,0.33527458052496467,0.36417281862950934,0.30055260084552593,3,4.4132823742526845,0.5287814736352132,0.01461979396454486,0.09393343498900766,0.3626652974112344
C18745,Other,Silver,Organic,33,4,21,43.81908360163936,927.6387451551813,0.03273156210751338,0.03824019133859307,0.5820010801378424,0.3096353171391726,0.10836360272298504,0,3.011271072230316,0.639003966869617,0.02429244436462386,0.05830329241712471,0.27840029634863434
C00766,Other,Silver,PaidSearch,34,7,12,94.62023886265824,968.8194756519264,0.15438951212670346,0.03645528321919218,0.5002611143686175,0.38434620560580784,0.11539268002557455,1,3.636266603321376,0.25459615825849774,0.49958518321511475,0.10089894786451097,0.1449197106618765
C05330,Other,Gold,Organic,8,1,18,101.46912791746678,1421.33932418499,0.3291262670649943,0.17068285153912852,0.3805989660444528,0.41053268833035617,0.20886834562519113,2,2.661165546302855,0.46769934975099825,0.08124077573912857,0.00323736197784242,0.44782251253203087
C06837,Christchurch,None,PaidSearch,9,42,7,37.70884265675673,241.6518261596736,0.03164184298425512,0.10772588652365774,0.31762357912798617,0.438772039645236,0.2436043812267778,3,2.0306911433661594,0.17635786107560686,0.4744105394329117,0.27963870775076727,0.06959289174071402
C15871,Auckland,Silver,PaidSearch,26,2,10,51.87839922465962,521.8689362850735,0.24643807677629576,0.06198534197992655,0.4945451696843992,0.4009155427793723,0.10453928753622856,1,1.065778266100455,0.223867800689157,0.24829864912389824,0.263984988276251,0.2638485619106938
C21436,Other,Gold,Partner,13,14,16,118.62724921260424,1992.3420419641109,0.12660832649201267,0.11300435362412443,0.5141220110716433,0.41206471354240753,0.07381327538594915,2,1.8420366773971848,0.5109109762352413,0.076722728445548,0.04392349998625479,0.368442795332956
C23378,Other,None,PaidSearch,17,67,1,44.37889345639889,42.237811672375265,0.14016697403176576,0.13293082775494677,0.5906794222250854,0.289951562871932,0.1193690149029826,1,1.6362948900808634,0.09231039989121945,0.2457028005878837,0.33222222870249657,0.32976457081840044
C20149,Auckland,None,Organic,7,39,7,24.377468833569917,166.72289209623847,0.2867152717523943,0.03777022808566232,0.4012607537817178,0.38669302016374735,0.21204622605453485,2,3.0442117460787133,0.21733020588650287,0.25385218856072217,0.16622300978512491,0.3625945957676501
C18889,Christchurch,Silver,PaidSearch,10,157,4,19.46769448810946,68.31000407920179,0.1877665716980879,0.01096902786508462,0.5246695215231512,0.2968186684787167,0.1785118099981323,1,2.4393641014577496,0.42199731449533007,0.19361869999810685,0.3194536267732695,0.06493035873329345
C14093,Other,None,PaidSearch,5,43,9,41.76189395344864,342.4661876448507,0.4284650371518701,0.03712909215202533,0.4654035392104031,0.36062256883602906,0.17397389195356794,1,2.7681875067138573,0.2059253092665039,0.11396063760449636,0.10270995940741992,0.5774040937215797
C09266,Other,None,Organic,22,27,5,26.52588939678653,112.97643507056648,0.384151370813785,0.13656540463342576,0.41381851693801713,0.3250068812176975,0.26117460184428526,0,1.8015100851254209,0.2696333428845924,0.0980217800152611,0.0997456369758268,0.5325992401243197
C00332,Wellington,None,Referral,8,28,9,49.36035525046089,367.4688931744988,0.7913486637555118,0.06996142292897678,0.30946621130800855,0.41446174402654934,0.27607204466544216,4,1.507591812952119,0.3691422116045126,0.13904701838414196,0.2941820302375548,0.19762873977379067
C08799,Wellington,Silver,Organic,11,15,15,65.20800983073747,786.4576837268845,0.46145365667175103,0.11077508377633298,0.5943918245701186,0.24399289503263444,0.16161528039724687,1,2.0204564773209217,0.2005864720854844,0.01920664142024832,0.7173998931097287,0.06280699338453846
C17120,Other,Gold,Organic,11,2,16,56.97397777372824,833.4250195998503,0.28448778038644906,0.09573162756735304,0.33054620687610764,0.5429347414350333,0.12651905168885913,2,2.2900802851620568,0.2300745910898984,0.05173823275835629,0.16903119317601573,0.5491559829757295
C09608,Wellington,None,Organic,16,15,18,45.957446126668586,824.449057322248,0.13376547703638716,0.02329615036811854,0.4760563866235425,0.4805264276941643,0.04341718568229315,4,2.627303449860795,0.36554624907810135,0.29201390570868013,0.01485724401865108,0.32758260119456734
C26863,Wellington,None,Referral,12,2,14,38.97786862839018,452.7487677446122,0.32070768078650413,0.03281235720089433,0.474552737612776,0.40140297505635403,0.12404428733086996,3,3.971510641452463,0.2964984907283136,0.14351316477233503,0.11393606519734482,0.44605227930200647
C19041,Auckland,Silver,Partner,5,11,15,110.70902574492136,1571.7757052673558,0.1898925564406263,0.11321256215995568,0.3790160540382453,0.4178887019984264,0.20309524396332831,1,0.4376082822811768,0.3768376197268095,0.12678165933189056,0.10252352040708014,0.39385720053421974
C25257,Christchurch,Silver,Referral,13,12,15,46.85369606128436,565.9359083191144,0.601477463175996,0.1078716364055218,0.41045604618935955,0.5525250970726422,0.03701885673799841,1,2.7469350980425444,0.16281124633745206,0.1997340171400279,0.5819129689385978,0.05554176758392226
C27351,Other,Platinum,Referral,32,7,16,62.08320477979726,854.6417263434734,0.5603717389696277,0.02660664763719487,0.5693140508312248,0.2756137833603807,0.15507216580839447,23,4.382916451739519,0.19094625532664225,0.30767640388444895,0.4299104991915242,0.07146684159738469
C10271,Auckland,Gold,PaidSearch,6,18,20,95.69530499540326,1558.206637958466,0.4006015669078278,0.05989810259245463,0.4705299845941798,0.34234695227033174,0.1871230631354885,3,NA,0.2580439938571584,0.26797834089596856,0.0487467892774576,0.4252308759694154
C12019,Other,None,Organic,11,45,6,79.84563989242291,452.2790361182105,0.2645890698334981,0.11390861144753178,0.46499833957706105,0.4300616742280159,0.10493998619492304,0,4.91319145742243,0.26100923317370095,0.16876206028795174,0.2723328743875282,0.2978958321508192
C07713,Wellington,Silver,PaidSearch,17,12,11,63.56364854783961,511.03679992708425,0.4359998278508279,0.26895301380773823,0.3422031724190217,0.41226410622812254,0.24553272135285584,2,4.3618427235601755,0.04796874119657708,0.35520883583466206,0.543522944211272,0.05329947875748886
C10584,Wellington,None,Referral,23,9,7,134.93357178583818,725.5444421324994,0.5155475199602515,0.07825713897584007,0.5857155285286454,0.3711478855252433,0.04313658594611124,3,1.7687083391743157,0.2445034847619796,0.08350996762152306,0.3375353639387329,0.33445118367776444
C13092,Wellington,Silver,Partner,24,41,10,44.110316671844714,429.4042552039257,0.14992334458583131,0.04988156530254165,0.426392876870386,0.24106726883542243,0.33253985429419164,2,4.339749755843359,0.3563388815062563,0.10760396653325284,0.4756050927355648,0.06045205922492605
C10417,Wellington,None,Organic,14,94,8,41.82527467355882,341.00626106085434,0.16747331275096475,0.06339354568219109,0.3508783208450167,0.33792905089198494,0.31119262826299837,0,NA,0.1664596459130714,0.36881708731455753,0.2988939897693513,0.1658292770030199
C16296,Auckland,None,Partner,8,64,3,71.79641531398883,175.92083607182246,0.2029254229387712,0.00752701811479575,0.5720888212386227,0.2924648971082876,0.13544628165308975,0,2.613233571016255,0.2736867311633915,0.4424908665017951,0.1498232967870266,0.13399910554778688
C00326,Wellington,None,Organic,26,26,18,31.397284176141408,538.2451277154677,0.326308834241842,0.10506293987524652,0.4511229999225748,0.424974697596042,0.1239023024813831,1,0.2259728903841884,0.2704326468014382,0.13076539366569695,0.32459828834844334,0.2742036711844217
C15749,Auckland,None,PaidSearch,63,8,7,43.74368599151784,240.16680167200897,0.13909256721251842,0.105411316263504,0.44133890413794263,0.35336502599756703,0.20529606986449048,1,1.7433629642116717,0.22693769825557433,0.30380735868904807,0.2651663863868502,0.2040885566685274
C21427,Auckland,Silver,Partner,29,17,17,52.54562166062105,897.6914390182719,0.435728613027089,0.16178123038879785,0.4702524083748473,0.3895604116517358,0.1401871799734168,6,2.768830807722992,0.4414437982049096,0.20943336730386403,0.1166842704865748,0.2324385640046515
C18533,Auckland,Silver,Organic,24,15,12,47.02796267752707,434.8810806500488,0.6912816293822351,0.1693694738899541,0.398709158739017,0.36174423339140704,0.23954660786957596,4,4.060731864290784,0.34918120225618493,0.17380216547346614,0.3921971559128046,0.08481947635754443
C24821,Auckland,Platinum,Partner,15,10,21,78.94920781642453,1439.695884776403,0.4270754614153984,0.03182400906337346,0.3086042194102019,0.43863316886138903,0.25276261172840897,1,2.0099999912220015,0.34347142691506105,0.25096733430167145,0.36824446849496745,0.0373167702883
C23228,Christchurch,Silver,PaidSearch,10,57,6,25.77861692070714,137.47122471054007,0.3946677564912658,0.07905611469122555,0.4124352321727309,0.43753403055478174,0.1500307372724874,1,2.6031623882809836,0.02749140635859914,0.14219894935438207,0.34667597735955247,0.48363366692746645
C17775,Auckland,Gold,Referral,23,9,20,31.41139488170706,661.1468619378979,0.0800683915806186,0.01582766264391039,0.539037237747473,0.19952628327748265,0.2614364789750445,1,4.355553433240023,0.05521928724304505,0.4404876365117768,0.4039509998198918,0.10034207642528643
C06104,Other,None,Partner,8,59,10,29.235471100769455,268.86301377846434,0.413681143415118,0.08241778770317884,0.3782228338718162,0.41815447826669294,0.203622687861491,1,0,0.4054056911631376,0.20026742325034655,0.28422567107044794,0.110101214516068
C21711,Auckland,None,Referral,23,14,6,31.30728663129528,185.35890995713316,0.084417508396328,0.01933327948928771,0.3934959260803443,0.42678529117804,0.17971878274161568,0,2.4712343541912234,0.1763494013093681,0.32961110074362004,0.04132834720820345,0.4527111507388083
C05211,Christchurch,None,Partner,9,19,9,52.38550952148155,403.22906478217186,0.07709732186535846,0.42884123084039705,0.3842069026148575,0.2854527747000662,0.3303403226850762,2,1.82006898255148,0.3155447904528311,0.33100702934855575,0.2541379677090907,0.09931021248952251
C09330,Other,None,PaidSearch,15,25,6,69.10283423703702,444.3886466140746,0.2792662247690969,0.1183440852532358,0.4250407571415182,0.3271546331552844,0.2478046097031973,0,2.9479453684788695,0.25528771453910837,0.04218018387281826,0.30626023978968064,0.3962718617983928
C02473,Christchurch,Gold,Organic,7,10,11,41.589703355911105,329.2551221897475,0.6872088117393473,0.2066519621176593,0.2801861668270967,0.38871800063735856,0.33109583253554487,0,1.599979442389758,0.18041985323610607,0.2024242651420828,0.4181030141416225,0.1990528674801886
C09334,Christchurch,None,Organic,17,122,7,44.3885925215883,286.36034762733186,0.1561565562048194,0.01062267739699224,0.5064633919173672,0.2393969427693017,0.2541396653133311,1,3.6264553517640943,0.2443012678200859,0.20919545406031875,0.3334558861969386,0.21304739192265673
C21656,Christchurch,Silver,PaidSearch,13,16,17,94.93081243512054,1590.1315849913217,0.3270027963453201,0.04669890817467236,0.44798920232932016,0.25915514716508203,0.29285565050559775,4,2.165378609120999,0.4573653214908491,0.21195321936611689,0.00971323237774553,0.3209682267652885
C15429,Auckland,Platinum,Referral,91,24,14,74.58215939381591,783.5933789489894,0.773328049679725,0.00517189148636528,0.3783731542197726,0.44600031450504835,0.17562653127517902,3,2.447860884532826,0.3673805679814376,0.01495488143671163,0.4249486085800122,0.19271594200183836
C14864,Auckland,None,PaidSearch,14,9,10,36.241734298074086,284.2303477275645,0.5131542962032053,0.08537636155585976,0.391347030873892,0.4244750014812184,0.18417796764488964,4,0,0.4323669550627239,0.0868920644582265,0.3600944959467785,0.12064648453227109
C16021,Auckland,Platinum,Organic,60,7,14,56.82464293520867,671.400541212704,0.3516352776829561,0.3170297678766959,0.661969198565522,0.19287573924792528,0.1451550621865525,4,NA,0.09463644421703758,0.5215507310281071,0.22834296371276355,0.15546986104209182
C13012,Wellington,None,Organic,6,27,16,30.74187510665757,457.9449711476484,0.8886716384571907,0.10102053805792796,0.3252662829259909,0.41272695239551654,0.26200676467849254,1,3.896202032355656,0.4301099375814166,0.1149815499609042,0.4249175535211143,0.02999095893656497
C17319,Christchurch,None,Organic,14,7,13,46.43931500378842,499.4842275068536,0.409922964967768,0.06667890147662195,0.5133854489443096,0.29408513409112597,0.1925294169645644,2,4.360933987014498,0.13430111326077368,0.5236440580718882,0.23592301493911408,0.10613181372822404
C03827,Other,Silver,Organic,5,10,22,30.922179278312235,737.2449422360238,0.05317283498553642,0.03425803185658755,0.353929529452957,0.4588639000376978,0.1872065705093451,2,0.30288230474540556,0.5912529693672823,0.09563229030970162,0.00974185640754982,0.3033728839154662
C12548,Other,Silver,Organic,33,7,11,114.82995289482666,1196.6072090800233,0.11233972588059273,0.0705896295189451,0.29893530672194757,0.46538309795981386,0.2356815953182386,2,2.9829869859666793,0.35208474688943625,0.13158438342777842,0.1949199169099667,0.32141095277281856
C14361,Wellington,Silver,PaidSearch,6,15,12,57.16781335317191,504.2279103084415,0.4098584824391116,0.14982635514185036,0.3183082747922075,0.4281995541981053,0.25349217100968724,1,1.7797079447413715,0.2570171113801232,0.17903785872604133,0.2527234020168703,0.3112216278769651
C17981,Other,None,Referral,20,34,10,62.30434706069274,526.5829252944418,0.7264337134089891,0.02730245785869395,0.652024328276441,0.1212371009124634,0.2267385708110956,0,1.7846559061996796,0.2474346472600654,0.10155641571377212,0.6006707666964972,0.05033817032966532
C08414,Christchurch,Silver,Organic,15,14,17,57.62939292789159,915.897127352732,0.03170401915853758,0.09939082095758732,0.5098767251004759,0.31793960723347964,0.17218366766604448,2,3.1168852835187577,0.16790925071197518,0.4740790838446495,0.16962260680802607,0.18838905863534935
C16367,Christchurch,None,Organic,11,34,5,52.1354768157211,221.75637120311407,0.05290616767093296,0.00571898902586958,0.2948849820362005,0.49501306933094463,0.21010194863285483,0,2.57116800128889,0.2857426155710995,0.28504397199851733,0.24344758349425263,0.1857658289361306
C07352,Auckland,None,Organic,40,24,5,57.49667516545418,274.6824457052131,0.07231049382759595,0.02615833289102516,0.3587931501810422,0.30801172713740893,0.3331951226815488,0,2.74009399507763,0.2876862263509132,0.20076759528915988,0.4027693212545953,0.10877685710533176
C24414,Christchurch,Silver,Organic,10,7,15,56.02251821678817,781.0212510634141,0.12646299392968566,0.0178537337475073,0.5329157619647708,0.2830652772976747,0.18401896073755447,2,3.843805733776998,0.18592350283380576,0.6443574898192665,0.05491035495944667,0.11480865238748111
C02560,Christchurch,None,PaidSearch,7,11,17,86.81400601707429,1067.090694071467,0.3247592328833044,0.14945030251743363,0.4479658895587634,0.3932326663594817,0.15880144408175503,3,1.0219420869384732,0.3268162092033403,0.09366464205422656,0.2266730086205698,0.3528461401218633
C25284,Auckland,None,Organic,12,55,8,47.77803981199554,374.72555374320785,0.1742461199217035,0.07667036635280067,0.5950365550957928,0.12709104646256597,0.2778723984416412,2,1.627442460795077,0.19283099255098665,0.13326790148007062,0.13890057652730542,0.5350005294416373
C18021,Christchurch,None,Partner,6,12,15,41.61329732600814,629.020928425959,0.2699511689932353,0.04702173574688042,0.5435526397910846,0.3019396852114871,0.1545076749974283,1,1.2915360629280623,0.08577324233962015,0.49971436466591806,0.2355212079689422,0.1789911850255197
C29835,Auckland,None,Referral,11,25,19,56.763072690531494,997.9705421051352,0.13150044414567733,0.06845663405930533,0.5434499890641009,0.2227240913213674,0.23382591961453164,4,3.499039808934363,0.04172640817905781,0.6356414353496396,0.12206277531617413,0.20056938115512857
C16695,Auckland,Gold,Organic,14,0,19,55.52142931244831,1104.3192982772962,0.198355070083254,0.06548098165331226,0.6782393292588798,0.21814254870979943,0.10361812203132076,2,NA,0.41502625339336047,0.02979634255899053,0.05501414269560791,0.500163261352041
C03955,Other,Gold,Organic,23,20,17,41.41342137017192,535.2027406722777,0.1103951909296574,0.03392916733317199,0.5351906999716634,0.27607320791956347,0.18873609210877323,2,3.8928067113407216,0.5042765132972536,0.11725688955011918,0.01067098167504315,0.367795615477584
C09744,Auckland,None,Referral,14,22,15,25.24977806421839,334.2854389834472,0.5388573534798679,0.10279562775495016,0.48965584638888826,0.2443351246402984,0.26600902897081324,0,3.036055411137044,0.3524728825162074,0.06912925498825097,0.4857093317047466,0.09268853079079496
C14702,Other,None,Organic,22,10,9,60.182824478231296,416.75713270390264,0.03786085984101584,0.07068794454201502,0.4742053683575808,0.32914009440981695,0.19665453723260237,0,3.1134598247751,0.45218385293527,0.23475768774754668,0.0932139305700427,0.2198445287471407
